id,label
4901,Left
4902,Left
4903,Left
4904,Left
4905,Left
4906,Left
4907,Left
4908,Left
4909,Left
4910,Left
4911,Right
4912,Right
4913,Right
4914,Left
4915,Right
4916,Right
4917,Left
4918,Right
4919,Right
4920,Left
4921,Right
4922,Right
4923,Left
4924,Right
4925,Left
4926,Right
4927,Left
4928,Right
4929,Right
4930,Right
4931,Right
4932,Right
4933,Right
4934,Right
4935,Left
4936,Right
4937,Right
4938,Left
4939,Right
4940,Right
4941,Left
4942,Right
4943,Left
4944,Left
4945,Left
4946,Left
4947,Right
4948,Right
4949,Left
4950,Left
4951,Backward
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Right
4959,Forward
4960,Backward
4961,Left
4962,Forward
4963,Right
4964,Left
4965,Backward
4966,Backward
4967,Right
4968,Backward
4969,Left
4970,Left
4971,Left
4972,Forward
4973,Backward
4974,Left
4975,Right
4976,Forward
4977,Forward
4978,Right
4979,Forward
4980,Right
4981,Left
4982,Left
4983,Forward
4984,Left
4985,Backward
4986,Right
4987,Right
4988,Left
4989,Right
4990,Right
4991,Right
4992,Left
4993,Forward
4994,Backward
4995,Left
4996,Left
4997,Forward
4998,Right
4999,Backward
5000,Forward
